time,container,name,cpu,mem,pids
1757356900,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356900,654f6023b6a1,software_architecture_assigment1-redis-1,0.30%,12.74MiB / 7.654GiB,6
1757356900,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,52.34MiB / 7.654GiB,12
1757356908,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,390.10%,1.276GiB / 7.654GiB,56
1757356908,1f58084e024a,software_architecture_assigment1-app-1,408.67%,1.241GiB / 7.654GiB,56
1757356908,a8d4ddb1f7e3,opensearch,0.67%,965.8MiB / 7.654GiB,106
1757356908,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356908,654f6023b6a1,software_architecture_assigment1-redis-1,0.34%,12.74MiB / 7.654GiB,6
1757356908,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,52.34MiB / 7.654GiB,12
1757356915,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,403.08%,957MiB / 7.654GiB,44
1757356915,1f58084e024a,software_architecture_assigment1-app-1,407.00%,1.083GiB / 7.654GiB,56
1757356915,a8d4ddb1f7e3,opensearch,0.51%,965.8MiB / 7.654GiB,106
1757356915,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356915,654f6023b6a1,software_architecture_assigment1-redis-1,0.33%,12.74MiB / 7.654GiB,6
1757356915,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356923,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,424.14%,907.9MiB / 7.654GiB,53
1757356923,1f58084e024a,software_architecture_assigment1-app-1,408.89%,832.2MiB / 7.654GiB,38
1757356923,a8d4ddb1f7e3,opensearch,1.31%,965.8MiB / 7.654GiB,106
1757356923,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356923,654f6023b6a1,software_architecture_assigment1-redis-1,0.30%,12.74MiB / 7.654GiB,6
1757356923,61c1a72939c0,software_architecture_assigment1-traefik-1,0.11%,50.52MiB / 7.654GiB,12
1757356930,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,317.07%,517.7MiB / 7.654GiB,24
1757356930,1f58084e024a,software_architecture_assigment1-app-1,418.99%,582.3MiB / 7.654GiB,45
1757356930,a8d4ddb1f7e3,opensearch,2.79%,965.9MiB / 7.654GiB,107
1757356930,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356930,654f6023b6a1,software_architecture_assigment1-redis-1,0.91%,12.74MiB / 7.654GiB,6
1757356930,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356938,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,434.58%,949.2MiB / 7.654GiB,38
1757356938,1f58084e024a,software_architecture_assigment1-app-1,361.82%,866MiB / 7.654GiB,38
1757356938,a8d4ddb1f7e3,opensearch,1.79%,965.9MiB / 7.654GiB,107
1757356938,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356938,654f6023b6a1,software_architecture_assigment1-redis-1,0.41%,12.74MiB / 7.654GiB,6
1757356938,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356945,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,365.68%,806.1MiB / 7.654GiB,29
1757356945,1f58084e024a,software_architecture_assigment1-app-1,432.85%,829.6MiB / 7.654GiB,30
1757356945,a8d4ddb1f7e3,opensearch,0.52%,965.9MiB / 7.654GiB,107
1757356945,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356945,654f6023b6a1,software_architecture_assigment1-redis-1,0.36%,12.74MiB / 7.654GiB,6
1757356945,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356953,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,99.92%,404.4MiB / 7.654GiB,16
1757356953,1f58084e024a,software_architecture_assigment1-app-1,99.90%,416MiB / 7.654GiB,17
1757356953,a8d4ddb1f7e3,opensearch,0.32%,965.9MiB / 7.654GiB,107
1757356953,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356953,654f6023b6a1,software_architecture_assigment1-redis-1,0.21%,12.99MiB / 7.654GiB,6
1757356953,61c1a72939c0,software_architecture_assigment1-traefik-1,0.01%,50.52MiB / 7.654GiB,12
1757356960,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,100.08%,419.9MiB / 7.654GiB,16
1757356960,1f58084e024a,software_architecture_assigment1-app-1,100.07%,418.3MiB / 7.654GiB,17
1757356960,a8d4ddb1f7e3,opensearch,0.28%,965.9MiB / 7.654GiB,107
1757356960,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356960,654f6023b6a1,software_architecture_assigment1-redis-1,0.23%,13.24MiB / 7.654GiB,6
1757356960,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356967,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,345.58%,149.1MiB / 7.654GiB,16
1757356967,1f58084e024a,software_architecture_assigment1-app-1,103.44%,168.5MiB / 7.654GiB,17
1757356967,a8d4ddb1f7e3,opensearch,0.55%,966.1MiB / 7.654GiB,107
1757356967,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356967,654f6023b6a1,software_architecture_assigment1-redis-1,0.37%,12.74MiB / 7.654GiB,6
1757356967,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356975,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757356975,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757356975,a8d4ddb1f7e3,opensearch,1.16%,966.7MiB / 7.654GiB,108
1757356975,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356975,654f6023b6a1,software_architecture_assigment1-redis-1,0.94%,12.74MiB / 7.654GiB,6
1757356975,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356983,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757356983,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757356983,a8d4ddb1f7e3,opensearch,0.91%,966.4MiB / 7.654GiB,108
1757356983,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356983,654f6023b6a1,software_architecture_assigment1-redis-1,0.78%,12.74MiB / 7.654GiB,6
1757356983,61c1a72939c0,software_architecture_assigment1-traefik-1,0.01%,50.52MiB / 7.654GiB,12
1757356990,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757356990,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757356990,a8d4ddb1f7e3,opensearch,0.84%,966.2MiB / 7.654GiB,108
1757356990,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356990,654f6023b6a1,software_architecture_assigment1-redis-1,0.80%,12.99MiB / 7.654GiB,6
1757356990,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757356998,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757356998,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757356998,a8d4ddb1f7e3,opensearch,2.21%,966.2MiB / 7.654GiB,108
1757356998,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757356998,654f6023b6a1,software_architecture_assigment1-redis-1,0.86%,12.99MiB / 7.654GiB,6
1757356998,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757357005,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357005,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357005,a8d4ddb1f7e3,opensearch,0.91%,966MiB / 7.654GiB,108
1757357005,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357005,654f6023b6a1,software_architecture_assigment1-redis-1,0.84%,12.99MiB / 7.654GiB,6
1757357005,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757357013,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357013,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357013,a8d4ddb1f7e3,opensearch,0.87%,966.2MiB / 7.654GiB,108
1757357013,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357013,654f6023b6a1,software_architecture_assigment1-redis-1,0.71%,12.74MiB / 7.654GiB,6
1757357013,61c1a72939c0,software_architecture_assigment1-traefik-1,0.01%,50.52MiB / 7.654GiB,12
1757357020,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357020,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357020,a8d4ddb1f7e3,opensearch,0.90%,966.2MiB / 7.654GiB,108
1757357020,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357020,654f6023b6a1,software_architecture_assigment1-redis-1,0.80%,13.49MiB / 7.654GiB,6
1757357020,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757357028,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357028,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357028,a8d4ddb1f7e3,opensearch,0.66%,966.4MiB / 7.654GiB,108
1757357028,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357028,654f6023b6a1,software_architecture_assigment1-redis-1,0.81%,12.99MiB / 7.654GiB,6
1757357028,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757357035,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357035,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357035,a8d4ddb1f7e3,opensearch,0.64%,966.1MiB / 7.654GiB,108
1757357035,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357035,654f6023b6a1,software_architecture_assigment1-redis-1,0.89%,12.99MiB / 7.654GiB,6
1757357035,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,50.52MiB / 7.654GiB,12
1757357043,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357043,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357043,a8d4ddb1f7e3,opensearch,0.98%,966.4MiB / 7.654GiB,108
1757357043,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357043,654f6023b6a1,software_architecture_assigment1-redis-1,0.64%,12.74MiB / 7.654GiB,6
1757357043,61c1a72939c0,software_architecture_assigment1-traefik-1,0.04%,47.82MiB / 7.654GiB,12
1757357050,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357050,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357050,a8d4ddb1f7e3,opensearch,1.00%,966.6MiB / 7.654GiB,108
1757357050,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357050,654f6023b6a1,software_architecture_assigment1-redis-1,0.71%,12.74MiB / 7.654GiB,6
1757357050,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357058,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357058,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357058,a8d4ddb1f7e3,opensearch,3.75%,966.1MiB / 7.654GiB,108
1757357058,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357058,654f6023b6a1,software_architecture_assigment1-redis-1,0.75%,12.99MiB / 7.654GiB,6
1757357058,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357065,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357065,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357065,a8d4ddb1f7e3,opensearch,0.94%,966.1MiB / 7.654GiB,108
1757357065,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357065,654f6023b6a1,software_architecture_assigment1-redis-1,0.93%,12.99MiB / 7.654GiB,6
1757357065,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357073,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357073,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357073,a8d4ddb1f7e3,opensearch,0.63%,966.4MiB / 7.654GiB,108
1757357073,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357073,654f6023b6a1,software_architecture_assigment1-redis-1,0.86%,12.99MiB / 7.654GiB,6
1757357073,61c1a72939c0,software_architecture_assigment1-traefik-1,0.01%,47.82MiB / 7.654GiB,12
1757357080,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357080,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357080,a8d4ddb1f7e3,opensearch,0.95%,966.1MiB / 7.654GiB,108
1757357080,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357080,654f6023b6a1,software_architecture_assigment1-redis-1,0.78%,12.99MiB / 7.654GiB,6
1757357080,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357088,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357088,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357088,a8d4ddb1f7e3,opensearch,0.84%,966.9MiB / 7.654GiB,108
1757357088,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357088,654f6023b6a1,software_architecture_assigment1-redis-1,0.89%,12.74MiB / 7.654GiB,6
1757357088,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357095,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357095,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357095,a8d4ddb1f7e3,opensearch,0.61%,966.5MiB / 7.654GiB,108
1757357095,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357095,654f6023b6a1,software_architecture_assigment1-redis-1,0.68%,12.99MiB / 7.654GiB,6
1757357095,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357103,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357103,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357103,a8d4ddb1f7e3,opensearch,0.76%,966.3MiB / 7.654GiB,108
1757357103,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357103,654f6023b6a1,software_architecture_assigment1-redis-1,0.93%,12.74MiB / 7.654GiB,6
1757357103,61c1a72939c0,software_architecture_assigment1-traefik-1,0.02%,47.82MiB / 7.654GiB,12
1757357110,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357110,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357110,a8d4ddb1f7e3,opensearch,0.74%,966.5MiB / 7.654GiB,108
1757357110,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357110,654f6023b6a1,software_architecture_assigment1-redis-1,0.85%,12.74MiB / 7.654GiB,6
1757357110,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357118,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357118,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357118,a8d4ddb1f7e3,opensearch,2.54%,966.8MiB / 7.654GiB,108
1757357118,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357118,654f6023b6a1,software_architecture_assigment1-redis-1,0.85%,12.74MiB / 7.654GiB,6
1757357118,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357125,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357125,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357125,a8d4ddb1f7e3,opensearch,0.75%,966.8MiB / 7.654GiB,108
1757357125,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357125,654f6023b6a1,software_architecture_assigment1-redis-1,0.94%,12.74MiB / 7.654GiB,6
1757357125,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357133,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357133,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357133,a8d4ddb1f7e3,opensearch,0.73%,968.6MiB / 7.654GiB,108
1757357133,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357133,654f6023b6a1,software_architecture_assigment1-redis-1,0.75%,12.74MiB / 7.654GiB,6
1757357133,61c1a72939c0,software_architecture_assigment1-traefik-1,0.01%,47.82MiB / 7.654GiB,12
1757357140,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357140,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357140,a8d4ddb1f7e3,opensearch,0.90%,968.3MiB / 7.654GiB,108
1757357140,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357140,654f6023b6a1,software_architecture_assigment1-redis-1,0.74%,12.74MiB / 7.654GiB,6
1757357140,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357148,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357148,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357148,a8d4ddb1f7e3,opensearch,0.94%,970.3MiB / 7.654GiB,108
1757357148,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357148,654f6023b6a1,software_architecture_assigment1-redis-1,0.89%,12.74MiB / 7.654GiB,6
1757357148,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357155,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357155,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357155,a8d4ddb1f7e3,opensearch,0.82%,970.3MiB / 7.654GiB,108
1757357155,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357155,654f6023b6a1,software_architecture_assigment1-redis-1,0.93%,12.74MiB / 7.654GiB,6
1757357155,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357163,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357163,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357163,a8d4ddb1f7e3,opensearch,1.36%,975.8MiB / 7.654GiB,108
1757357163,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357163,654f6023b6a1,software_architecture_assigment1-redis-1,0.77%,12.74MiB / 7.654GiB,6
1757357163,61c1a72939c0,software_architecture_assigment1-traefik-1,1.36%,47.82MiB / 7.654GiB,12
1757357170,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357170,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357170,a8d4ddb1f7e3,opensearch,0.78%,977.1MiB / 7.654GiB,108
1757357170,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357170,654f6023b6a1,software_architecture_assigment1-redis-1,0.78%,12.74MiB / 7.654GiB,6
1757357170,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357178,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357178,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357178,a8d4ddb1f7e3,opensearch,4.31%,977.7MiB / 7.654GiB,108
1757357178,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357178,654f6023b6a1,software_architecture_assigment1-redis-1,0.94%,12.99MiB / 7.654GiB,6
1757357178,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
1757357185,2cebfcef7fe0,software_architecture_assigment1-app_direct-1,0.00%,35.53MiB / 7.654GiB,9
1757357185,1f58084e024a,software_architecture_assigment1-app-1,0.00%,35.07MiB / 7.654GiB,10
1757357185,a8d4ddb1f7e3,opensearch,0.87%,977.7MiB / 7.654GiB,108
1757357185,a7b9b314f7ad,software_architecture_assigment1-static-1,0.00%,9.191MiB / 7.654GiB,9
1757357185,654f6023b6a1,software_architecture_assigment1-redis-1,0.97%,12.74MiB / 7.654GiB,6
1757357185,61c1a72939c0,software_architecture_assigment1-traefik-1,0.00%,47.82MiB / 7.654GiB,12
